,word,corr,counts
2027,hella,-0.006568275905176387,94
2028,hello,0.032061807257810535,1032
2029,helloo,0.009325915086222466,65
2030,help,-0.02219898091422944,2136
2031,helped,0.017527055580449508,103
2032,helpful,0.007320929198656524,59
2033,helping,-0.0017667007904300935,177
2034,helps,0.012259315446248132,192
2035,hence,0.000825655695397375,61
2036,her,-0.022373142611296474,4295
2037,here,-0.01769212321196591,5837
2038,here's,0.007170912210069428,183
2039,hero,-0.00027289175626788196,105
2040,heroes,-0.011768847069026681,64
2041,herself,-0.000775478951072296,55
2042,hes,-0.0023377112497915886,254
2043,hey,0.052442215302569664,3495
2044,heya,0.012093373265577318,41
2045,heyy,0.021738286392176915,259
2046,hi,0.048416777128623446,1854
2047,hide,0.002213685713746191,108
2048,hiding,0.00022949762975546,75
2049,high,-0.001461419404719552,447
2050,higher,0.0040290372023956125,44
2051,highly,0.017104323347073673,111
2052,hihi,0.01103950486279149,33
2053,hii,0.009325915086222478,93
2054,hilarious,0.013468585761118012,251
2055,hill,-0.00256809220141636,94
2056,hills,0.002213685713746143,117
2057,him,-0.012433178464574283,3203
2058,himself,-0.006608703873845749,97
2059,hint,0.01103950486279149,54
2060,hip,0.0005837780787742873,55
2061,his,-0.007124419563700769,2079
2062,history,-0.0031363836976403183,224
2063,hit,-0.007280909848711011,635
2064,hits,0.004029037202395625,56
2065,hitting,-0.00019294109239751796,67
2066,hiya,0.013477590373841544,137
2067,hm,-0.0007093147885595964,128
2068,hmm,-0.0010471455360618312,1100
2069,hmph,-0.009871948705242897,38
2070,ho,0.00254848513173571,88
2071,hockey,0.007320929198656608,51
2072,hola,0.009873868733917435,60
2073,hold,-0.0021641548216821582,258
2074,holding,0.002275960378230166,91
2075,hole,-0.014623115895179468,78
2076,holiday,-0.007497217943872548,297
2077,holidays,-0.009290493927616324,141
2078,holla,0.008644055505960696,55
2079,holland,0.007320929198656545,34
2080,holly,-0.004644085313234314,50
2081,hollyoaks,-0.007660625860647971,39
2082,hollywood,0.00701827935116191,47
2083,holy,-0.009273090974294013,185
2084,home,-0.04792538749725542,4167
2085,homee,-0.004611439391576664,36
2086,homemade,0.008644055505960683,33
2087,homework,-0.017319879982509376,335
2088,homie,-0.0022239589351850794,62
2089,hon,0.009872205275987632,126
2090,honest,0.004414988993286391,123
2091,honestly,-0.0007093147885595604,132
2092,honey,0.00352224010348052,260
2093,honor,0.011039504862791505,38
2094,honored,0.01396469021113516,43
2095,hoo,0.01225931544624813,187
2096,hood,-0.002223958935185114,38
2097,hoodie,-0.002223958935185035,41
2098,hook,0.011317809634002812,63
2099,hooked,-0.004611439391576629,44
2100,hooray,0.01222596730943693,56
2101,hop,0.011916553096258066,59
2102,hope,0.0032258885006274246,5760
2103,hopefully,0.006800294869370824,770
2104,hopes,-0.00829897168375832,77
2105,hoping,-0.009504256200010639,471
2106,hoptonhousebnb,0.00402903720239564,35
2107,horny,-0.011823949037754473,87
2108,horrible,-0.03575472138148695,439
2109,horrid,-0.004611439391576636,45
2110,horror,-0.002568092201416331,60
2111,horse,-0.0012490169757660157,75
2112,hospital,-0.021710641980610155,220
2113,host,0.0031214002000448026,72
2114,hosting,0.009873868733917436,39
2115,hot,-0.01383199528277022,1517
2116,hotel,0.0003246236177354697,211
2117,hott,0.005811641470782893,63
2118,hotter,0.005811641470782895,33
2119,hottie,0.005698299004859393,42
2120,hottvampchick,0.008550878624745097,33
2121,hour,-0.012556574751547162,982
2122,hours,-0.03152023008790912,1414
2123,house,-0.011955140006664701,1335
2124,housework,-0.004611439391576636,37
2125,houston,-0.00019294109239752032,60
2126,how,0.017647351396715808,7241
2127,how'd,0.008644055505960686,35
2128,how're,0.011039504862791512,44
2129,how's,0.019196723618541134,430
2130,however,-0.006520432657171831,142
2131,hows,0.008895637516953827,261
2132,hp,0.00987386873391744,54
2133,hr,-0.006701287804554214,65
2134,hrs,-0.005574619274971524,213
2135,hs,-0.0025680922014163503,51
2136,hubby,-0.0017667007904301367,225
2137,hug,-0.01848331232680865,449
2138,huge,-0.0005461661413618761,401
2139,huggles,-0.004946956615578585,39
2140,hugh,-0.001283917681115538,38
2141,hugs,-0.0023575295907204944,838
2142,huh,0.0017525031563504938,374
2143,human,0.004832578251707225,99
2144,humans,0.005811641470782894,37
2145,humid,-0.004611439391576664,48
2146,humidity,-0.009871948705242928,35
2147,humor,0.005811641470782901,42
2148,humour,0.004029037202395614,33
2149,hun,-0.0036297562029405455,570
2150,hung,-0.006701287804554217,65
2151,hungover,-0.012466116404423582,51
2152,hungry,-0.024497601674062883,564
2153,hunny,-0.00019294109239752731,53
2154,hunt,-0.0022239589351851176,61
2155,hunting,-0.006701287804554223,54
2156,hurry,-0.0033976065226940825,131
2157,hurt,-0.04417210994312036,623
2158,hurting,-0.027016319309311143,133
2159,hurts,-0.06518491948784222,827
2160,husband,0.004178323034353246,161
2161,hv,-0.0007754789510723049,89
2162,hve,-0.0012839176811155096,34
2163,hw,-0.008298971683758358,68
2164,hyper,0.00422555720678158,48
2165,i,-0.15404016248278996,118168
2166,i'd,-0.0004567984840926516,1381
2167,i'll,0.013266713567116709,4432
2168,i'm,-0.04340047095400997,20136
2169,i'ma,-0.004644085313234322,36
2170,i've,-0.033633842239996194,3357
2171,iamdiddy,0.002548485131735691,39
2172,iamjonathancook,0.004522621495684277,46
2173,iammaxathotspot,0.01103950486279151,39
2174,iamsoannoyed,0.023684207653002796,184
2175,iamthecommodore,0.0040290372023956186,38
2176,ian,0.004225557206781563,40
2177,ice,0.014162732199143057,564
2178,icecream,0.004225557206781588,46
2179,iced,0.0005837780787742787,48
2180,icky,-0.009029937690755732,39
2181,icon,0.008219587295971165,68
2182,id,0.012159665960088191,227
2183,idea,0.0023171879967681546,966
2184,ideas,0.003219284507114919,194
2185,idiot,-0.007989112101090134,114
2186,idk,-0.03259800308850529,498
2187,idol,0.0015651034017215406,100
2188,ie,-0.004672358102189389,53
2189,if,0.014477002731185223,7593
2190,ignore,-0.0016526531305883073,111
2191,ignored,-0.010265241705463318,42
2192,ignoring,-0.01765917330603707,71
2193,ii,-0.01589646558839894,74
2194,ikea,0.0015651034017215271,39
2195,ikr,-0.004672358102189381,49
2196,il,-0.0016526531305883258,97
2197,ill,-0.013568603236170292,1055
2198,ilovenickj4life,0.004936687505839971,35
2199,iloveyou,0.00581164147078289,52
2200,ily,0.001305802880690273,227
2201,im,-0.05123403923568539,7525
2202,ima,-0.010540728869244084,201
2203,image,-0.0007093147885595653,85
2204,images,0.004029037202395616,59
2205,imagine,-0.001906527525392505,248
2206,imma,0.00315750718896984,177
2207,impala_guy,-0.01083448340769209,60
2208,important,0.00364455430879198,188
2209,impossible,0.004522621495684277,85
2210,impressed,0.003604462773219114,100
2211,impressive,0.0058116414707828955,45
2212,in,-0.020099118711775193,27804
2213,inaperfectworld,-0.015099812097251503,35
2214,inbox,0.005811641470782895,50
2215,include,0.00254848513173578,54
2216,included,0.010067736678489,131
2217,including,0.013964690211135142,89
2218,incredible,0.0070182793511619065,78
2219,incredibly,0.0018019610045832903,48
2220,indeed,0.01712952015224862,365
2221,india,0.0015899625605594629,88
2222,indian,0.009873868733917438,49
2223,indoors,-0.009871948705242927,34
2224,infection,-0.0069964030021058094,44
2225,info,0.010471424332223356,284
2226,information,-0.0018157943291261121,50
2227,ing,-0.0046723581021893895,73
2228,ink,-0.009549482151816138,37
2229,innocent,0.004936687505839968,38
2230,insane,0.0015899625605594423,105
2231,inside,-0.009444310922020995,250
2232,insomnia,-0.01396220750575021,80
2233,inspiration,-0.0007754789510722928,66
2234,inspired,0.010915158502279022,45
2235,inspiring,0.009873868733917433,42
2236,install,-0.02117031830469974,87
2237,installed,-0.001283917681115548,48
2238,installing,0.0005837780787742852,35
2239,instead,-0.01952452162159943,523
2240,insurance,-0.013505457392169696,33
2241,intense,-0.0018157943291261232,34
2242,interest,0.0025484851317357417,63
2243,interested,0.01069826245343238,146
2244,interesting,0.023445648736918595,495
2245,international,0.005811641470782897,48
2246,internet,-0.029469941354492418,653
2247,interview,-0.0007093147885595732,188
2248,interviews,0.0005837780787742857,42
2249,into,-0.010920695094453078,1509
2250,intro,0.007018279351161895,40
2251,invite,0.004030113482993353,158
2252,invited,-0.0025680922014163048,79
2253,involved,-0.0046723581021893895,80
2254,iphone,-0.01964603903606255,701
2255,ipod,-0.017821845666811845,433
2256,iran,-0.009029937690755758,65
2257,iranelection,-0.0018157943291261225,51
2258,ireland,-0.010834483407692112,85
2259,iremember,-0.011695874235740374,37
2260,irish,0.006979427916682759,56
2261,irl,-0.011695874235740452,38
2262,iron,0.0042255572067815775,47
2263,ironing,-0.0007754789510722865,49
2264,is,-0.025900751406528925,29491
2265,ish,0.0017400874570220584,150
2266,island,0.006181042724079434,117
2267,isn't,-0.027013861095329963,1087
2268,isnt,-0.019026216061703065,345
2269,isplayer,-0.023395258374490066,158
2270,israel,-0.0022239589351850404,35
2271,issue,-0.01240131679778253,115
2272,issues,-0.009223129845074656,186
2273,it,-0.020731445971152843,39015
2274,it'd,-0.000775478951072294,80
2275,it'll,-0.006085685210646117,430
2276,it's,-0.016138442908686823,10408
2277,italian,0.01191655309625806,96
2278,italy,0.005800937732226327,86
2279,itchy,-0.016645328087562798,69
2280,item,0.0015651034017215328,36
2281,items,-0.013505457392169745,41
2282,itouch,0.001801961004583255,33
2283,its,-0.013358026594843187,6944
2284,itself,0.001565103401721516,81
2285,itt,0.008644055505960684,55
2286,itunes,-0.0013435721965893645,233
2287,iv,-0.00902993769075575,77
2288,ive,-0.013066591747386481,608
2289,iz,0.0040290372023956056,46
2290,j,0.005712277155887404,223
2291,jack,0.00704892508074114,128
2292,jackalltimelow,-0.0022239589351850876,89
2293,jacket,-0.004672358102189383,70
2294,jackson,0.008550878624745075,52
2295,jacob,-0.009871948705242939,43
2296,jail,0.007320929198656491,51
2297,jam,-0.012120550307411855,108
2298,james,0.01390568772296906,118
2299,jamie,-0.0046440853132343266,37
2300,jamie_127,0.004029037202395623,34
2301,jane,0.0018019610045832584,34
2302,janine_j9,-0.007660625860647934,36
2303,japan,-0.00314546751370817,58
2304,japanese,-0.0022239589351850664,57
2305,jared,0.009325915086222485,40
2306,jason,-0.0028713101048895,84
2307,jay,0.006397019270985395,114
2308,jayme1988,0.00022949762975550583,74
2309,jazz,-0.0007754789510722936,47
2310,jb,0.005784507787637633,239
2311,jealous,-0.03420756085935081,620
2312,jeans,-0.001249016975766,99
2313,jeez,-0.006996403002105896,46
2314,jeff,0.001801961004583262,45
2315,jelly,0.011039504862791498,37
2316,jen,0.004029037202395617,44
2317,jennamadison,0.011039504862791512,40
2318,jerk,-0.016541291135947465,43
2319,jerry,0.013062553805139791,33
2320,jersey,-0.00019294109239752054,77
2321,jess,-0.006555315793171032,94
2322,jesse,-0.0022239589351850833,38
2323,jessica,0.004225557206781564,35
2324,jessicababess,0.0005837780787742837,42
2325,jessicaveronica,0.009831494607997291,58
2326,jesus,0.002275960378230177,94
2327,jet,0.0042255572067815715,49
2328,jim,0.0005837780787742853,58
2329,jimmy,0.008219587295971172,77
2330,jk,0.003127157248016282,207
2331,job,-0.006472961830121053,998
2332,jobs,-0.0007754789510723036,96
2333,joe,-0.007692474369173949,288
2334,joey,0.0031214002000448065,67
2335,joeymcintyre,0.013931265343678017,176
2336,jogging,-0.01169587423574044,32
2337,john,0.015684247750977414,159
2338,johncmayer,0.005698299004859413,36
2339,johnny,-0.0049469566155785705,35
2340,join,0.014108440760317567,456
2341,joined,0.008219587295971177,84
2342,joining,0.0005837780787742869,59
2343,joke,-0.008148646192444873,215
2344,jokes,0.005136686216051871,93
2345,joking,0.008219587295971175,73
2346,jon,-0.008207940572962296,220
2347,jonas,0.005893590956826615,459
2348,jonasbrothers,0.010537416368724224,360
2349,jonathan,-0.00256809220141635,45
2350,jonathanrknight,0.01662989634977825,436
2351,jones,-0.0012839176811155545,53
2352,jordan,0.0130865482762368,97
2353,jordanknight,0.014530021234771586,337
2354,josh,0.0056982990048594,69
2355,joshtastic1,0.005698299004859421,71
2356,journey,-0.0007093147885595547,100
2357,joy,-0.0023377112497916324,191
2358,jr,0.00402903720239566,37
2359,jshe,0.0085508786247451,37
2360,jst,0.0028518230101583194,107
2361,judez_xo,-0.002223958935185075,61
2362,judge,0.001565103401721537,57
2363,juice,0.00032462361773546875,125
2364,july,-0.007594902778022059,325
2365,jump,0.0027477366960004202,121
2366,jumped,-0.007660625860647957,41
2367,jumping,0.005811641470782896,44
2368,jun,0.009831494607997303,55
2369,june,0.009825666286912853,525
2370,junk,0.004029037202395645,50
2371,jus,0.004941810141435579,294
2372,just,-0.015665658307488003,17688
2373,justin,-0.008137884512883874,76
2374,k,0.004762238515995973,439
2375,ka,0.0086440555059607,52
2376,karaoke,0.009831494607997282,32
2377,karen230683,-0.0028713101048895183,79
2378,karma,-0.0049469566155785506,35
2379,kat,0.008550878624745092,35
2380,kate,-0.006568275905176416,116
2381,katie,-0.006996403002105875,60
2382,katy,0.008550878624745083,34
2383,kay,0.004225557206781585,68
2384,kayleenduhh,-0.00181579432912612,32
2385,keeda,0.004225557206781579,34
2386,keen,-0.01169587423574041,41
2387,keep,0.0011060886051372416,1787
2388,keeping,0.006616558611684453,182
2389,keeps,-0.024239576074012153,314
2390,kelly,0.0045226214956842715,84
2391,kept,-0.005574619274971509,180
2392,kevin,0.002851823010158324,110
2393,key,0.0015899625605594742,91
2394,keyboard,-0.0012490169757660183,93
2395,keys,-0.009029937690755779,46
2396,keza34,0.004522621495684274,68
2397,kfc,-0.00902993769075573,45
2398,kick,0.005983305736893745,201
2399,kicked,-0.019748836060017493,104
2400,kicking,0.0031214002000448152,67
2401,kicks,-0.0012839176811155597,44
2402,kid,0.007845197601859047,325
2403,kidding,-0.005138240658764574,210
2404,kiddo,-0.002223958935185035,37
2405,kids,-0.0025758405377268073,776
2406,kill,-0.01249188836661817,314
2407,killed,-0.021178372714964772,166
2408,killer,0.00227596037823017,91
2409,killers,0.00402903720239564,39
2410,killing,-0.03215155648912119,241
2411,kills,-0.02025987470665778,53
2412,kim,0.011039504862791516,62
2413,kind,0.012791828943203932,822
2414,kinda,-0.004490224740562428,877
2415,kindly,0.01306255380513981,35
2416,kinds,0.0025484851317357196,59
2417,king,0.005098500349140522,96
2418,kings,0.005800937732226304,62
2419,kirstiealley,0.009873868733917438,53
2420,kiss,0.0027265017861430635,209
2421,kisses,0.009926835426852458,107
2422,kit,0.009873868733917431,45
2423,kitchen,-0.01272670568792018,137
2424,kitten,-0.008569237253306486,49
2425,kitties,-0.004946956615578595,35
2426,kitty,-0.017632396740977933,159
2427,kk,0.01306255380513981,54
2428,kl,0.004029037202395627,34
2429,knackered,-0.013448435989934908,34
2430,knee,-0.012771750821972717,119
2431,knees,-0.007660625860647976,39
2432,knew,-0.002435598892856552,498
2433,knight,0.010982687220663336,121
2434,kno,-0.017134250526917173,195
2435,knock,0.0018019610045832757,57
2436,knocked,-0.00494695661557858,42
2437,know,-0.007915695906368286,9451
2438,knowing,-0.003145467513708193,106
2439,known,-0.003632315290865328,147
2440,knows,0.0027909680976438817,321
2441,knoww,-0.015348926391750653,89
2442,knw,-0.013448435989934884,64
2443,ko,-0.0012490169757660044,91
2444,kobe,0.002548485131735746,52
2445,kool,-0.009029937690755772,37
2446,kris,0.007018279351161909,64
2447,kristen,-0.0046723581021894025,50
2448,ktbeeper,0.005811641470782897,32
2449,kudos,0.013062553805139787,40
2450,kyle,0.007018279351161902,53
2451,l,-0.0021820378475097754,465
2452,la,-0.004183658735225855,531
2453,lab,-0.004611439391576625,51
2454,lack,-0.010265241705463302,119
2455,ladies,-0.0040613228614157625,210
2456,lady,0.014060458853117784,428
2457,lady_twitster,0.0025484851317357344,42
2458,ladybug8320,0.004029037202395619,35
2459,laid,-0.004946956615578595,33
2460,lake,0.007320929198656533,55
2461,laker,-0.004946956615578604,36
2462,lakers,0.004832578251707204,176
2463,lamb,0.007320929198656514,34
2464,lame,-0.015086775504735474,277
2465,land,0.004414988993286381,146
2466,landed,-0.0049469566155785575,37
2467,lang,-0.0018157943291261666,43
2468,language,0.0022759603782301608,97
2469,lap,0.005811641470782889,47
2470,laptop,-0.022450547740315126,477
2471,large,0.008075193942855018,87
2472,last,-0.037208029441508285,3889
2473,lasts,0.011039504862791464,33
2474,late,-0.016349495548689957,1153
2475,lately,-0.02077894367538269,289
2476,later,0.0264611089712968,1930
2477,laters,0.004225557206781582,55
2478,latest,0.0066165586116844555,115
2479,laugh,0.0305456018788984,542
2480,laughed,0.010915158502279013,54
2481,laughing,0.01066080859309719,175
2482,laughs,0.0073209291986565,57
2483,launch,0.007320929198656528,56
2484,laundry,0.010795126954381267,142
2485,laura,0.004225557206781577,65
2486,lauren,-0.011695874235740384,49
2487,law,-0.005026321310250079,129
2488,lawn,-0.0028713101048895126,57
