,word,corr,counts
2035,helpful,0.007320929198656524,59
2036,helping,-0.0017667007904300935,177
2037,helps,0.012259315446248132,194
2038,hence,0.000825655695397375,61
2039,her,-0.022373142611296474,4298
2040,here,-0.016399092764882852,6037
2041,hero,-0.00027289175626788196,107
2042,heroes,-0.011768847069026681,65
2043,herself,-0.000775478951072296,55
2044,hes,-0.0023377112497915886,254
2045,hey,0.052442215302569664,3505
2046,heya,0.012093373265577318,41
2047,heyy,0.021738286392176915,259
2048,hi,0.0472408483591229,1886
2049,hide,0.002213685713746191,109
2050,hiding,0.00022949762975546,75
2051,high,-0.001461419404719552,449
2052,higher,0.0040290372023956125,44
2053,highly,0.017104323347073673,111
2054,hihi,0.01103950486279149,33
2055,hii,0.009325915086222478,94
2056,hilarious,0.013468585761118012,252
2057,hill,0.0008256556953973909,104
2058,hills,0.002213685713746143,118
2059,him,-0.0046440853132343075,33
2060,himself,-0.006608703873845749,97
2061,hint,0.01103950486279149,54
2062,hip,-0.0022239589351850746,62
2063,his,-0.007124419563700769,2086
2064,history,-0.0031363836976403183,226
2065,hit,-0.007280909848711011,642
2066,hits,0.004029037202395625,56
2067,hitting,-0.00019294109239751796,69
2068,hiya,0.013477590373841544,137
2069,hm,-0.0007093147885595964,129
2070,hmm,-0.0010471455360618312,1099
2071,hmph,-0.009871948705242897,38
2072,ho,0.00254848513173571,94
2073,hockey,0.008644055505960643,52
2074,hola,0.009873868733917435,60
2075,hold,-0.0021641548216821582,260
2076,holding,0.002275960378230166,91
2077,hole,-0.014623115895179468,79
2078,holiday,-0.007497217943872548,299
2079,holidays,-0.009290493927616324,141
2080,holla,0.008644055505960696,55
2081,holland,0.007320929198656545,35
2082,holly,-0.006701287804554189,73
2083,hollyoaks,-0.007660625860647971,39
2084,hollywood,0.00701827935116191,52
2085,holy,-0.009273090974294013,186
2086,home,-0.04715632776687816,4176
2087,homee,-0.004611439391576664,36
2088,homemade,0.008644055505960683,33
2089,homework,-0.017319879982509376,337
2090,homie,-0.0022239589351850794,64
2091,hon,0.009872205275987632,128
2092,honest,0.004414988993286391,128
2093,honestly,-0.0007093147885595604,130
2094,honey,0.00352224010348052,269
2095,honor,0.011039504862791505,39
2096,honored,0.01396469021113516,43
2097,hoo,0.01225931544624813,188
2098,hood,-0.0001929410923975074,45
2099,hoodie,-0.002223958935185035,41
2100,hook,0.011317809634002812,63
2101,hooked,-0.004611439391576629,44
2102,hooray,0.01222596730943693,56
2103,hop,0.01285089244021867,62
2104,hope,0.0032258885006274246,5763
2105,hopefully,0.006800294869370824,771
2106,hopes,-0.00829897168375832,77
2107,hoping,-0.009504256200010639,472
2108,hoptonhousebnb,0.00402903720239564,35
2109,horny,-0.009895397800635444,95
2110,horrible,-0.03575472138148695,440
2111,horrid,-0.004611439391576636,45
2112,horror,-0.0007754789510723003,66
2113,horse,-0.0012490169757660157,76
2114,hospital,-0.021710641980610155,220
2115,host,0.0031214002000448026,72
2116,hosting,0.009873868733917436,39
2117,hot,-0.013074874702921197,1526
2118,hotel,0.0003246236177354697,217
2119,hott,0.005811641470782893,64
2120,hotter,0.005811641470782895,33
2121,hottie,0.0031214002000448165,46
2122,hottvampchick,0.008550878624745097,33
2123,hour,-0.012084357379597385,986
2124,hours,-0.03152023008790912,1416
2125,house,-0.011560062368042497,1346
2126,housework,-0.004611439391576636,37
2127,houston,-0.00019294109239752032,60
2128,how,0.02357506915354157,7788
2129,however,-0.006520432657171831,142
2130,hows,0.008895637516953827,261
2131,hp,0.005811641470782893,55
2132,hr,-0.006701287804554214,66
2133,hrs,-0.005574619274971524,213
2134,hs,-0.0025680922014163503,54
2135,hubby,0.0003246236177354805,249
2136,hug,-0.01848331232680865,452
2137,huge,-0.0005461661413618761,401
2138,huggles,-0.004946956615578585,39
2139,hugh,-0.001283917681115538,38
2140,hugs,-0.0023575295907204944,840
2141,huh,0.0017525031563504938,375
2142,human,0.004832578251707225,102
2143,humans,0.005811641470782894,37
2144,humid,-0.004611439391576664,48
2145,humidity,-0.009871948705242928,35
2146,humor,0.005811641470782901,42
2147,humour,0.004029037202395614,33
2148,hun,-0.00306171251377357,573
2149,hung,-0.006701287804554217,65
2150,hungover,-0.012466116404423582,51
2151,hungry,-0.024497601674062883,565
2152,hunny,-0.00019294109239752731,54
2153,hunt,-0.0022239589351851176,62
2154,hunting,-0.006701287804554223,54
2155,hurry,-0.0033976065226940825,131
2156,hurt,-0.04417210994312036,623
2157,hurting,-0.027016319309311143,135
2158,hurts,-0.06518491948784222,827
2159,husband,0.002711561983438016,172
2160,hv,-0.0007754789510723049,91
2161,hve,-0.0012839176811155096,34
2162,hw,-0.008298971683758358,68
2163,hyper,0.00422555720678158,48
2164,i,-0.15715619068124254,158752
2165,iam,0.004029037202395607,49
2166,iamdiddy,0.002548485131735691,39
2167,iamjonathancook,0.004522621495684277,46
2168,iammaxathotspot,0.01103950486279151,39
2169,iamsoannoyed,0.023684207653002796,184
2170,iamthecommodore,0.0040290372023956186,38
2171,ian,0.007018279351161904,60
2172,ican,-0.044767350788066,1209
2173,ice,0.013718156505538455,579
2174,icecream,0.001565103401721511,47
2175,iced,0.0005837780787742787,48
2176,icky,-0.009029937690755732,39
2177,icon,0.005800937732226317,70
2178,id,0.012874120495731993,237
2179,idea,0.0023171879967681546,969
2180,ideas,0.003219284507114919,194
2181,idiot,-0.006752686087975118,115
2182,idiots,-0.004644085313234326,33
2183,idk,-0.03259800308850529,498
2184,idol,0.0015651034017215406,103
2185,ie,-0.002871310104889511,57
2186,if,0.014477002731185223,7607
2187,ignore,-0.0016526531305883073,111
2188,ignored,-0.010265241705463318,42
2189,ignoring,-0.01765917330603707,72
2190,ii,-0.012401316797782483,84
2191,ikea,0.0015651034017215271,39
2192,ikr,-0.004672358102189381,49
2193,il,-0.0016526531305883258,104
2194,ill,-0.013568603236170292,1056
2195,ilovenickj4life,0.004936687505839971,35
2196,iloveyou,0.00581164147078289,52
2197,ily,0.001305802880690273,231
2198,ima,-0.010540728869244084,201
2199,image,0.0005094941165742163,89
2200,images,0.004029037202395616,60
2201,imagine,-0.001906527525392505,248
2202,imma,0.0018240056275711217,178
2203,impala,-0.01083448340769209,63
2204,important,0.00364455430879198,189
2205,impossible,0.004522621495684277,85
2206,impressed,0.003604462773219114,101
2207,impressive,0.0058116414707828955,45
2208,in,-0.019784884833032493,27878
2209,inaperfectworld,-0.015099812097251503,35
2210,inbox,0.005811641470782895,50
2211,inc,0.0025484851317357136,45
2212,include,0.00254848513173578,54
2213,included,0.010067736678489,131
2214,including,0.013964690211135142,89
2215,incredible,0.0070182793511619065,78
2216,incredibly,0.0018019610045832903,48
2217,indeed,0.01712952015224862,365
2218,india,0.0015899625605594629,93
2219,indian,0.009873868733917438,51
2220,indoors,-0.009871948705242927,34
2221,infection,-0.0069964030021058094,44
2222,info,0.010471424332223356,285
2223,information,-0.0018157943291261121,50
2224,ing,0.0022136857137461676,113
2225,ink,-0.0018157943291261833,41
2226,innocent,0.004936687505839968,38
2227,insane,0.0015899625605594423,106
2228,inside,-0.008557085524715477,253
2229,insomnia,-0.01396220750575021,80
2230,inspiration,-0.0007754789510722928,66
2231,inspired,0.010915158502279022,45
2232,inspiring,0.009873868733917433,42
2233,install,-0.02117031830469974,87
2234,installed,-0.001283917681115548,48
2235,installing,0.0005837780787742852,35
2236,instead,-0.01952452162159943,523
2237,insurance,-0.013505457392169696,34
2238,intense,-0.0018157943291261232,34
2239,interest,0.0025484851317357417,63
2240,interested,0.01069826245343238,146
2241,interesting,0.023445648736918595,496
2242,international,0.005811641470782897,48
2243,internet,-0.0298827968459074,662
2244,interview,-0.0007093147885595732,188
2245,interviews,0.0005837780787742857,42
2246,into,-0.010920695094453078,1509
2247,intro,0.007018279351161895,41
2248,invite,0.004030113482993353,159
2249,invited,-0.0025680922014163048,79
2250,involved,-0.0046723581021893895,80
2251,iphone,-0.01964603903606255,703
2252,ipod,-0.017744145783481675,436
2253,iran,-0.009029937690755758,69
2254,iranelection,-0.0018157943291261225,51
2255,ireland,-0.012466116404423577,88
2256,iremember,-0.011695874235740374,37
2257,irish,0.00483257825170722,61
2258,irl,-0.011695874235740452,43
2259,iron,0.0042255572067815775,49
2260,ironing,-0.0007754789510722865,49
2261,is,-0.033975523392530946,46435
2262,ish,0.0017400874570220584,152
2263,island,0.006181042724079434,119
2264,isnt,-0.019026216061703065,347
2265,isplayer,-0.023395258374490066,158
2266,israel,-0.0022239589351850404,36
2267,issue,-0.01240131679778253,116
2268,issues,-0.009223129845074656,187
2269,it,-0.02593149338213719,49980
2270,italian,0.01191655309625806,96
2271,italy,0.006979427916682754,88
2272,itchy,-0.016645328087562798,70
2273,item,0.0015651034017215328,36
2274,items,-0.013505457392169745,42
2275,itouch,0.001801961004583255,33
2276,its,-0.012117569113064231,7016
2277,itself,0.001565103401721516,83
2278,itt,0.008644055505960684,57
2279,itunes,-0.0013435721965893645,234
2280,itz,-0.009549482151816101,35
2281,iv,-0.00902993769075575,80
2282,ive,-0.006701287804554209,34
2283,iz,0.0040290372023956056,49
2284,j,-0.004031521949624211,437
2285,j9,-0.007660625860647934,40
2286,jack,0.007170912210069492,150
2287,jackalltimelow,-0.0022239589351850876,88
2288,jacket,-0.004672358102189383,80
2289,jackson,0.009873868733917436,56
2290,jacob,-0.006701287804554218,51
2291,jade,-0.006701287804554184,67
2292,jail,0.007320929198656491,51
2293,jake,0.004029037202395605,39
2294,jam,-0.012120550307411855,108
2295,james,0.014646253811950687,168
2296,jamie,0.0022759603782301504,89
2297,jane,0.008644055505960674,77
2298,janine,-0.007660625860647934,38
2299,japan,-0.00314546751370817,58
2300,japanese,-0.0022239589351850664,57
2301,jared,0.010067736678488974,64
2302,jason,0.0036445543087919928,173
2303,jay,0.003157507188969845,153
2304,jayme1988,0.00022949762975550583,74
2305,jazz,-0.0007754789510722936,50
2306,jb,0.0042301340027180705,265
2307,jealous,-0.03420756085935081,620
2308,jeans,-0.001249016975766,99
2309,jeez,-0.006996403002105896,46
2310,jeff,-0.004644085313234311,58
2311,jelly,0.011039504862791498,39
2312,jen,0.0073209291986565655,63
2313,jenn,0.002548485131735754,55
2314,jennamadison,0.011039504862791512,40
2315,jenny,0.00987386873391743,34
2316,jerk,-0.016541291135947465,44
2317,jerry,0.01535068207586315,45
2318,jersey,-0.00019294109239752054,85
2319,jess,-0.0052996535623803815,118
2320,jesse,-0.0022239589351850833,47
2321,jessica,0.005698299004859429,50
2322,jessicababess,0.0005837780787742837,42
2323,jessicaveronica,0.009831494607997291,58
2324,jesus,0.0015899625605594418,101
2325,jet,0.0042255572067815715,49
2326,jimmy,0.010067736678488993,91
2327,jk,0.001989729007206172,211
2328,jo,0.004522621495684282,76
2329,job,-0.006472961830121053,998
2330,jobs,-0.0007754789510723036,98
2331,joe,-0.007886728329758935,317
2332,joey,0.0031214002000448065,72
2333,joeymcintyre,0.013931265343678017,177
2334,jogging,-0.0076606258606479235,33
2335,john,0.01830264314666728,194
2336,johncmayer,0.005698299004859413,36
2337,johnny,-0.0018157943291261327,43
2338,join,0.014108440760317567,456
2339,joined,0.008219587295971177,84
2340,joining,0.0005837780787742869,59
2341,joke,-0.008148646192444873,215
2342,jokes,0.005136686216051871,93
2343,joking,0.008219587295971175,75
2344,jon,-0.009273090974294056,238
2345,jonas,0.004966418329679706,523
2346,jonasbrothers,0.010537416368724224,360
2347,jonathan,-0.0007754789510722914,47
2348,jonathanrknight,0.017104207879922232,439
2349,jones,0.0040290372023956645,67
2350,jordan,0.01079512695438126,110
2351,jordanknight,0.015655738429018455,335
2352,josh,0.005800937732226325,86
2353,joshtastic1,0.005698299004859421,71
2354,journey,-0.0007093147885595547,102
2355,joy,0.0005378381559017012,235
2356,jr,0.007320929198656532,50
2357,jshe,0.0085508786247451,37
2358,judez,-0.002223958935185075,61
2359,judge,0.001565103401721537,58
2360,juice,-4.433853907397414e-05,137
2361,julia,0.0069816467895850555,38
2362,julie,0.005698299004859411,60
2363,july,-0.007594902778022059,324
2364,jump,0.0027477366960004202,121
2365,jumped,-0.007660625860647957,41
2366,jumping,0.005811641470782896,44
2367,jun,0.009831494607997303,55
2368,june,0.010398002721805273,530
2369,junk,0.0005837780787742796,52
2370,jus,0.005637456065178037,301
2371,just,-0.014982284275882104,17868
2372,justcan,-0.00856923725330649,37
2373,justin,-0.008137884512883874,86
2374,k,0.00850665357704672,605
2375,ka,0.009831494607997262,59
2376,karaoke,0.009831494607997282,32
2377,karen,0.0025484851317357435,37
2378,karen230683,-0.0028713101048895183,79
2379,karma,-0.0049469566155785506,35
2380,kat,-0.004895268821736101,101
2381,kate,-0.008137884512883869,142
2382,katie,-0.004895268821736121,114
2383,katy,0.008550878624745083,35
2384,kay,-0.0002728917562678854,95
2385,keeda,0.004225557206781579,34
2386,keen,-0.01169587423574041,41
2387,keep,0.0011060886051372416,1789
2388,keeping,0.008322057164995516,187
2389,keeps,-0.024239576074012153,314
2390,kelly,0.00285182301015831,124
2391,kept,-0.005574619274971509,180
2392,kev,0.01103950486279151,36
2393,kevin,0.00513668621605189,144
2394,key,0.0015899625605594742,91
2395,keyboard,-0.0012490169757660183,93
2396,keys,-0.009029937690755779,47
2397,keza34,0.004522621495684274,68
2398,kfc,-0.00902993769075573,46
2399,kick,0.005983305736893745,202
2400,kicked,-0.02074719594185999,105
2401,kicking,0.00452262149568427,73
2402,kicks,0.001801961004583275,53
2403,kid,0.009073791173900302,346
2404,kidding,-0.005138240658764574,217
2405,kiddo,-0.002223958935185035,39
2406,kids,-0.0025758405377268073,781
2407,kill,-0.012343622468352375,356
2408,killed,-0.021178372714964772,166
2409,killer,0.00227596037823017,91
2410,killers,0.00402903720239564,39
2411,killing,-0.03285112789550358,251
2412,kills,-0.02025987470665778,53
2413,kind,0.012092203874327084,824
2414,kinda,-0.004490224740562428,879
2415,kindly,0.01306255380513981,35
2416,kinds,0.0025484851317357196,59
2417,king,0.0062440515748354635,118
2418,kings,0.005800937732226304,62
2419,kirstiealley,0.009873868733917438,53
2420,kirsty,0.0018019610045832727,42
2421,kiss,0.0015453045917047626,222
2422,kisses,0.009926835426852458,110
2423,kit,0.009873868733917431,48
2424,kitchen,-0.01272670568792018,137
2425,kitten,-0.0082989716837583,53
2426,kitties,-0.004946956615578595,37
2427,kitty,-0.016029507240221483,171
2428,kk,0.013964690211135168,56
2429,kl,0.004029037202395627,34
2430,knackered,-0.013448435989934908,35
2431,knee,-0.012771750821972717,123
2432,knees,-0.007660625860647976,39
2433,knew,-0.002435598892856552,498
2434,knight,0.011852591331584636,136
2435,kno,-0.017134250526917173,196
2436,knock,0.0018019610045832757,57
2437,knocked,-0.00494695661557858,43
2438,know,-0.007706880454558131,9488
2439,knowing,-0.003145467513708193,107
2440,known,-0.003632315290865328,147
2441,knows,0.0027909680976438817,323
2442,knoww,-0.015348926391750653,89
2443,knw,-0.013448435989934884,64
2444,ko,-0.0012490169757660044,95
2445,kobe,0.002548485131735746,53
2446,kool,-0.009029937690755772,38
2447,kris,0.007018279351161909,66
2448,kristen,-0.002871310104889501,59
2449,ktbeeper,0.005811641470782897,32
2450,kudos,0.013062553805139787,40
2451,kyle,0.007018279351161902,58
2452,l,-0.0063485843699570416,556
2453,la,-0.0035277837152650204,566
2454,lab,-0.004611439391576625,56
2455,lack,-0.010265241705463302,119
2456,lad,0.005698299004859419,51
2457,ladies,-0.0040613228614157625,213
2458,lady,0.015733961480963406,522
2459,ladybug8320,0.004029037202395619,35
2460,laid,-0.004946956615578595,33
2461,lake,0.007320929198656533,56
2462,laker,-0.004946956615578604,36
2463,lakers,0.004030113482993389,181
2464,lamb,0.008644055505960698,43
2465,lame,-0.015086775504735474,277
2466,land,0.005430200115460672,156
2467,landed,-0.0049469566155785575,37
2468,lang,-0.0018157943291261666,45
2469,language,0.0022759603782301608,97
2470,lap,0.005811641470782889,47
2471,laptop,-0.02183706069637291,477
2472,large,0.008075193942855018,88
2473,larry,-0.004946956615578583,36
2474,last,-0.037208029441508285,3895
2475,lasts,0.011039504862791464,33
2476,late,-0.016349495548689957,1155
2477,lately,-0.02077894367538269,291
2478,later,0.02600064986528061,1932
2479,laters,0.004225557206781582,55
2480,latest,0.0066165586116844555,115
2481,laugh,0.0305456018788984,542
2482,laughed,0.010915158502279013,54
2483,laughing,0.01066080859309719,176
2484,laughs,0.0073209291986565,58
2485,launch,0.007320929198656528,56
2486,laundry,0.010795126954381267,143
2487,laura,0.0036044627732190943,97
2488,lauren,-0.0067012878045542,79
2489,law,-0.003632315290865288,131
2490,lawn,-0.0028713101048895126,57
2491,lay,-0.0033716999755131925,137
2492,laying,0.0015899625605594516,115
2493,layne,0.002548485131735721,52
2494,layout,0.001565103401721546,66
2495,lazy,-0.0007184962646087297,324
2496,le,0.001801961004583288,49
